station,latitude,longitude,elevation,date,tmax,tmin,year,location
USW00014737,40.64984,-75.44773,117.4,2022-03-29,39,22,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-03-30,45,21,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-03-31,70,40,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-01,56,39,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-02,53,36,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-03,50,37,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-04,51,33,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-05,60,32,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-06,55,45,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-07,49,44,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-08,61,41,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-09,56,38,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-10,48,36,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-11,63,30,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-12,71,47,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-13,80,46,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-14,82,48,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-15,68,36,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-16,70,44,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-17,49,31,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-18,49,25,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-19,49,37,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-20,58,37,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-21,62,36,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-22,67,38,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-23,64,45,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-24,72,44,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-25,60,42,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-26,63,50,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-27,52,37,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-28,55,36,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-29,62,31,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-04-30,68,31,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-01,71,33,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-02,65,49,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-03,71,46,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-04,63,49,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-05,74,50,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-06,61,48,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-07,50,42,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-08,62,42,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-09,71,40,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-10,73,44,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-11,76,42,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-12,78,49,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-13,75,60,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-14,72,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-15,77,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-16,77,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-17,75,48,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-18,71,47,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-19,76,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-20,79,52,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-21,89,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-22,89,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-23,74,53,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-24,68,56,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-25,73,48,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-26,72,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-27,74,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-28,73,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-29,79,51,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-30,86,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-05-31,92,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-01,84,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-02,78,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-03,78,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-04,80,51,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-05,77,48,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-06,81,50,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-07,78,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-08,81,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-09,78,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-10,76,52,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-11,73,56,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-12,75,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-13,86,61,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-14,83,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-15,87,58,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-16,74,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-17,87,66,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-18,69,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-19,71,51,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-20,78,46,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-21,78,52,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-22,76,60,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-23,67,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-24,82,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-25,88,61,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-26,88,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-27,79,67,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-28,78,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-29,84,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-06-30,87,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-01,92,60,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-02,86,72,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-03,86,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-04,85,54,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-05,87,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-06,85,71,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-07,82,69,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-08,86,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-09,87,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-10,84,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-11,86,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-12,92,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-13,89,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-14,88,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-15,87,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-16,85,68,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-17,86,66,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-18,88,70,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-19,90,67,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-20,93,69,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-21,93,72,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-22,93,70,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-23,95,68,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-24,95,69,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-25,90,74,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-26,82,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-27,85,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-28,91,69,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-29,80,68,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-30,86,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-07-31,85,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-01,79,65,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-02,91,65,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-03,88,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-04,94,65,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-05,91,71,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-06,90,68,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-07,92,74,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-08,94,72,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-09,95,73,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-10,87,69,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-11,89,69,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-12,84,62,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-13,82,53,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-14,87,56,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-15,86,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-16,87,56,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-17,82,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-18,87,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-19,91,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-20,92,67,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-21,89,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-22,83,65,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-23,85,65,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-24,87,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-25,89,61,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-26,88,66,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-27,87,66,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-28,85,67,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-29,89,72,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-30,91,70,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-08-31,81,63,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-01,83,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-02,81,51,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-03,85,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-04,89,66,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-05,85,68,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-06,75,66,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-07,69,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-08,80,59,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-09,82,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-10,81,52,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-11,68,64,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-12,81,65,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-13,79,58,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-14,77,53,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-15,72,50,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-16,77,46,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-17,79,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-18,82,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-19,83,60,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-20,77,57,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-21,80,55,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-22,70,53,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-23,62,45,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-24,68,40,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-25,65,51,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-26,72,50,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
USW00014737,40.64984,-75.44773,117.4,2022-09-27,66,45,2022,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US"
