"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-06-28",,"97","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-06-29",,"99","67",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-06-30",,"94","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-01",,"93","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-02",,"94","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-03",,"94","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-04",,"96","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-05",,"96","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-06",,"97","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-07",,"96","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-08",,"97","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-09",,"97","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-10",,"100","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-11",,"98","77",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-12",,"100","75",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-13",,"96","79",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-14",,"99","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-15",,"97","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-16",,"97","75",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-17",,"97","78",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-18",,"97","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-19",,"98","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-20",,"97","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-21",,"97","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-22",,"98","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-23",,"98","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-24",,"98","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-25",,"99","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-26",,"101","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-27",,"100","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-28",,"102","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-29",,"102","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-30",,"99","75",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-07-31",,"98","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-01",,"98","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-02",,"98","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-03",,"102","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-04",,"103","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-05",,"103","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-06",,"102","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-07",,"99","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-08",,"99","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-09",,"100","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-10",,"98","67",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-11",,"99","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-12",,"97","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-13",,"99","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-14",,"99","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-15",,"98","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-16",,"101","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-17",,"102","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-18",,"100","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-19",,"100","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-20",,"98","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-21",,"97","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-22",,"100","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-23",,"100","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-24",,"99","75",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-25",,"100","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-26",,"99","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-27",,"98","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-28",,"98","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-29",,"99","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-30",,"100","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-08-31",,"100","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-01",,"91","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-02",,"91","67",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-03",,"93","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-04",,"95","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-05",,"98","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-06",,"95","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-07",,"95","66",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-08",,"98","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-09",,"100","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-10",,"102","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-11",,"101","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-12",,"100","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-13",,"101","72",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-14",,"102","75",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-15",,"100","76",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-16",,"100","78",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-17",,"97","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-18",,"101","75",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-19",,"100","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-20",,"99","73",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-21",,"100","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-22",,"99","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-23",,"95","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-24",,"79","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-25",,"80","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-26",,"89","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-27",,"95","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-28",,"96","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-29",,"94","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-09-30",,"97","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-01",,"97","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-02",,"97","71",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-03",,"94","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-04",,"90","70",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-05",,"91","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-06",,"93","62",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-07",,"96","74",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-08",,"88","68",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-09",,"90","56",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-10",,"93","52",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-11",,"96","66",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-12",,"94","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-13",,"94","61",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-14",,"92","61",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-15",,"91","59",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-16",,"91","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-17",,"92","62",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-18",,"90","62",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-19",,"80","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-20",,"87","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-21",,"89","62",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-22",,"95","60",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-23",,"98","57",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-24",,"95","59",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-25",,"95","55",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-26",,"91","51",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-27",,"92","58",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-28",,"92","59",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-29",,"92","60",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-30",,"92","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-10-31",,"91","60",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-01",,"91","58",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-02",,"92","58",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-03",,"73","50",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-04",,"64","32",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-05",,"78","36",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-06",,"86","53",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-07",,"88","57",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-08",,"90","62",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-09",,"73","52",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-10",,"53","42",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-11",,"58","35",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-12",,"70","33",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-13",,"79","55",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-14",,"85","64",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-15",,"89","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-16",,"88","66",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-17",,"79","65",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-18",,"85","64",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-19",,"89","69",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-20",,"73","61",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-21",,"77","53",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-22",,"85","57",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-23",,"85","64",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-24",,"66","36",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-25",,"58","32",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-26",,"72","38",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-27",,"79","43",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-28",,"83","46",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-29",,"83","52",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-11-30",,"85","55",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-01",,"84","61",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-02",,"87","61",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-03",,"68","42",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-04",,"80","39",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-05",,"68","33",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-06",,"43","27",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-07",,"66","22",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-08",,"84","41",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-09",,"75","49",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-10",,"72","41",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-11",,"82","39",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-12",,"84","41",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-13",,"84","59",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-14",,"84","54",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-15",,"86","56",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-16",,"66","54",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-17",,"70","42",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-18",,"73","35",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-19",,"79","42",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-20",,"82","48",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-21",,"66","56",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-22",,"67","52",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-23",,"72","44",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-24",,"75","43",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-25",,"78","46",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-26",,"82","51",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-27",,"55","38",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-28",,"56","36",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-29",,"67","36",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-30",,"64","40",
"USW00012932","ALICE INTERNATIONAL AIRPORT, TX US","27.74131","-98.02507","52.0","1950-12-31",,"67","33",
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","39.4716","-76.1697","17.4","1950-01-01",,"41","28","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","39.4716","-76.1697","17.4","1950-01-02",,"58","37","44"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","39.4716","-76.1697","17.4","1950-01-03",,"57","42","57"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","39.4716","-76.1697","17.4","1950-01-04",,"65","54","61"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","39.4716","-76.1697","17.4","1950-01-05",,"66","50","58"
