super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
2044,Maine Maritime Academy,1,5,Selective public,1,1,ME,20001,Bangor,23009,Hancock,0,145.6666666666667,.18306637,.65256411,.034627073,.0069370558,105901.4884689645,85300,.6202615273080647,.075922795,.1570234,.18131277,.26941913,.31632191,.15414879,.060362518,.0058829128,0,.77693838,91331.53450371853,75900,81800,.074408285,.073072888,.057112943,.07940729,.13452128,.65588558,.49359551,.36346644,.10962883,.67531371,.77814722,.79694229,.76977414,.79536587,.11765065,.11434611,.096463248,.21545728,.4560827,.074622065,.046215542,.096806459,.15682657,.62552941,.063894249,.087239057,.053997599,.11754044,.67732865,.067709081,.034942627,.10925026,.12462502,.66347301,.071434021,.050400488,.055823158,.12218491,.7001574,.091369867,.10216855,.10034343,.11888806,.11515061,.61655205,.64802748,.57649517,.68210483,.68190104,0,0
3072,Malone University,2,6,Selective private,1,2,OH,15000,Canton,39151,Stark,0,343.6666666666667,.61105722,.74268663,.010476858,.00097482634,96557.3539418647,79000,.602043590247342,.05719481,.14465722,.25067475,.32570302,.2217702,.096461765,.045593426,.0077699814,.00016568223,.56865132,39823.23184029462,37500,39500,.11064541,.13047126,.14614221,.19962598,.30600789,.2177527,.097035497,.045273431,.011222325,.54499656,.54034442,.55585235,.57016063,.60546654,.13821593,.16950057,.28267807,.22642693,.18317848,.14708854,.12924877,.25135806,.34045643,.13184811,.15515342,.13942167,.19901361,.30832672,.19808459,.11196181,.1741742,.19122377,.30294108,.21969922,.1169195,.11756466,.15749478,.30594465,.3020764,.017043965,0,.0049104467,.014863464,.018828044,.61278921,.70262134,.74741381,.77182579,.75418258,0,0
1392,"Manchester Community College of Manchester, CT",1,9,Two-year (public and private not-for-profit),2,1,CT,20901,Bridgeport,9003,Hartford,0,962.3333333333334,.4877035,.39447939,.014471967,.00058623182,87704.21420646431,81700,.5998082177053491,.092783764,.14520361,.19446157,.30024049,.26731053,.097120233,.028597102,.001421566,.00011036945,.55233198,37142.28133794813,35200,39100,.11833492,.1337108,.16179261,.21784008,.27770856,.20894793,.072581887,.024676269,.0029566158,.48607346,.53693837,.54407698,.56277984,.5779627,.17734483,.22370867,.21457388,.22839738,.15597521,.15163904,.16396104,.20313591,.30878595,.17247802,.12406275,.17962766,.25096121,.26763776,.17771068,.12068766,.15222606,.22945671,.28422216,.21340743,.13047294,.13689406,.18981868,.27795351,.26486078,.0063182586,.00053511222,.0016539131,.002418695,.0046570222,.2799761,.3589538,.38811255,.44109297,.40579703,.74610323,1
2582,"Manchester Community College of Manchester, NH",1,9,Two-year (public and private not-for-profit),2,1,NH,20600,Manchester,33011,Hillsborough,0,481.6666666666667,.46574396,.46564963,.0093454216,1.6685034e-06,90602.23283953287,79400,.6141098208493427,.066254616,.1402474,.23614021,.28711879,.27023903,.09711837,.032652024,.0046446449,.000094175644,.54166102,36078.1470236808,32800,36600,.12195552,.12944072,.17187402,.23554567,.26104593,.20209372,.075650744,.019022552,.0022845715,.49206805,.51279491,.54815334,.56390089,.53949845,.16825108,.20580798,.26351458,.2213732,.14105314,.19218084,.16298851,.25612408,.2146855,.17402108,.10604145,.17636606,.26316494,.25874546,.19568203,.10500713,.17562932,.21960613,.2794475,.22030999,.13377151,.16025068,.21080965,.27729166,.21787654,.000025183203,.00024596558,.00090760289,.00083797914,.0066366647,.36289686,.48838818,.4255046,.53069174,.44501546,.70173013,1
1820,Manchester University,2,6,Selective private,1,2,IN,13800,Wayne,18169,Wabash,0,253.3333333333333,.55526316,.67333835,.0044042668,0,93671.60890213816,81400,.6236632227897644,.043079164,.11526468,.25823393,.32122645,.2621958,.10235734,.04559575,.0088922679,.00015670259,.61836237,44560.43637952302,39900,42500,.065116949,.075950779,.12659629,.20826507,.35114551,.23804238,.093218267,.039661013,.01239991,.51356667,.5967645,.59799182,.63669294,.64268047,.18087116,.15311217,.18651669,.3772634,.10223659,.10440262,.12934074,.24650504,.29612646,.22362503,.073329784,.14832225,.2287364,.35384214,.19576944,.055963535,.10947524,.22051105,.3443099,.26974031,.073272951,.12061115,.15986247,.37676004,.26949337,0,.023064988,.016044861,.008327933,.011147593,.50513285,.59017986,.63311601,.68568099,.7620253,0,0
2760,Manhattanville College,2,6,Selective private,1,1,NY,19400,New York,36119,Westchester,0,295.6666666666667,.68545657,.4664441,.0348414,.0012057176,158690.2926648816,95400,.669859890470107,.084173411,.10768852,.17518866,.22374219,.40920728,.25230578,.14351447,.032543462,.0056191608,.65758282,57159.67571519166,48900,53500,.10839659,.11610396,.10873728,.12908691,.22331122,.42276067,.23730911,.12352856,.017845569,.63741624,.70807934,.63351381,.65656602,.65930241,.18785453,.051848102,.10554002,.24083331,.41392407,.070208244,.075194962,.15192628,.23864132,.46402919,.12974572,.1244692,.13911413,.24826172,.35840923,.10412854,.13303721,.13284421,.19089352,.43909648,.11413056,.10924485,.12157277,.22271582,.43233591,.01432421,0,.0073164231,.025746629,.023453858,.38602114,.37081575,.5048359,.46215114,.49406394,0,0
3294,Manor College,2,9,Two-year (public and private not-for-profit),2,1,PA,19700,Philadelphia,42091,Montgomery,0,85.5,.74269009,.43955529,.014516089,.0034306145,87318.25,78400,.6129136482874552,.074415244,.16317379,.24927741,.2736991,.23943448,.097184293,.051958341,.010420077,.00020622709,.54687911,36440.45963541666,33700,41600,.13810766,.1559619,.16012779,.22545902,.22119555,.23725575,.10826918,.043812204,.0049162353,.56079501,.47953776,.52463549,.54009634,.61935848,.068486042,.2450878,.30280232,.18855503,.19506876,.20775744,.10906127,.3789745,.16370641,.14050046,.087265611,.25526029,.27004513,.16605897,.22136997,.17404389,.14797731,.16649449,.27726716,.23421715,.19870125,.083370231,.11778443,.26382613,.33631796,.046100963,.0006850207,.00020471399,.00078208523,.0046307314,.48452455,.42869422,.4281792,.38147521,.51121616,1,1
3324,Mansfield University Of Pennsylvania,1,5,Selective public,1,1,PA,18100,Elmira,42117,Tioga,0,576.6666666666666,.59826589,.6028654,.010778463,.00052264595,78837.64737174855,70300,.5574662010793741,.085311294,.17988928,.26104137,.29486936,.17888875,.066763379,.020554556,.00066266925,.000013832339,.58146697,40327.86706557081,38400,41100,.086894415,.098813124,.14152184,.21909356,.3236042,.21696734,.07790684,.038840581,.005135803,.51481289,.56940317,.5615437,.59382194,.63409269,.15717655,.18955329,.20595337,.32097405,.12634274,.12156037,.11981411,.25206822,.31957722,.18698005,.11452477,.15238933,.23704948,.28858712,.20744924,.088411868,.11828487,.22693056,.33874625,.22762643,.042323072,.16288911,.15308085,.3550469,.2866601,.0061263395,.00010131413,.0042285612,.0076961699,.0068295943,.51526332,.57987636,.59341437,.65356648,.59797859,0,0
23172,Maranatha Baptist University,2,8,Nonselective four-year private not-for-profit,1,2,WI,24100,Milwaukee,55055,Jefferson,0,188,.53457445,.81171733,.0090863556,.000095572723,85475.44270833333,68000,.5501994887987772,.082019843,.1587761,.35529569,.27297413,.13093416,.060863987,.030036332,.0064078276,.00036797454,.50132924,32941.0390625,24200,30600,.16479205,.18292859,.21485543,.21277094,.18243912,.20700581,.12445349,.047298595,.0078698723,.41320127,.52867311,.50794774,.50828731,.49091038,.17432374,.4929831,.13927448,.082636282,.11078241,.20040189,.1625165,.18022026,.26500604,.19185533,.15587938,.22119431,.25207064,.15526158,.21559402,.22062203,.15038598,.1969316,.19472235,.23733805,.16194536,.22130546,.22466367,.19297287,.19911261,.001165239,.018248549,.013726218,0,0,.7997061,.77506393,.8030901,.82597691,.85737109,1,1
3861,"Marian University of Fond Du Lac, WI",2,6,Selective private,1,2,WI,22500,Oshkosh,55039,Fond du Lac,0,200.3333333333333,.71381032,.63236618,.0067669936,.000071405222,99092.84120216305,80900,.6264440920110946,.05793852,.13415995,.2255875,.33049655,.25181755,.10290416,.042443544,.0076405555,.00018161669,.60400617,40394.32172290974,38900,40900,.064006098,.073045924,.13123146,.23695931,.33223832,.22652507,.085345156,.029282667,.0025740913,.50960374,.62121499,.58971369,.61213785,.61868942,.14899962,.18559927,.30762678,.24097815,.11679611,.089174241,.063328855,.28904262,.34315932,.21529496,.067844629,.16105244,.21455891,.35154107,.20500292,.056474194,.11643343,.27129224,.34598356,.20981662,.073386729,.14760546,.16795877,.31208518,.29896387,.0012324309,0,0,.00047741595,.009311907,.5802108,.5365265,.6457144,.66812629,.63653511,0,0
3073,Marietta College,2,6,Selective private,1,2,OH,15300,Parkersburg,39167,Washington,0,243,.47530866,.65604329,.016607501,8.2171191e-06,107997.0706447188,85300,.6591675795808905,.047963165,.11500385,.2167609,.31277433,.30749768,.12992281,.069860294,.014386578,.00015774491,.66735601,64584.5150462963,46800,49000,.06426698,.069861665,.10543729,.17016068,.25433213,.40020818,.23256022,.13753009,.053817321,.60833538,.60855746,.65940148,.67319703,.6982187,.16009901,.091865525,.13401565,.26776448,.3462553,.099866048,.12916985,.20716359,.27755982,.2862407,.086949453,.095003873,.13962518,.29537317,.38304833,.056070704,.11028766,.19522694,.2442228,.39419189,.046547052,.1010994,.15798821,.22490202,.46946323,.00017132146,.030112689,.055905335,.049320716,.074152373,.74675459,.63914704,.64638489,.6419034,.66940457,.3552812,1
116,"Marinello School Of Beauty, Xenon International Academy, International School Of Skin And Nailcare And Hair Professionals Academy",3,12,Less than two-year schools of any type,3,4,CA,38300,Los Angeles,6037,Los Angeles,1,591.3333333333334,.94475758,.40689608,.0073281811,.000035443147,71783.10046372957,44200,.4245243035382859,.2539559,.25835186,.19812001,.17803711,.11153499,.051559124,.029437171,.0043529687,.0012193382,.34047383,15921.03342937482,11400,17500,.26452982,.287406,.36074734,.21432869,.10968137,.027836489,.0092259105,.0015007536,.000036491416,.34516376,.3418394,.34030083,.33172509,.34090498,.26571164,.36247158,.25450787,.088452853,.028856117,.27869284,.36543292,.21881047,.11008066,.026983023,.29927489,.36143193,.19834581,.10539664,.035550766,.32544297,.35958967,.17000319,.1219384,.023025779,.27518603,.34660029,.21160784,.14513791,.021467973,.00013956417,4.0575237e-06,0,0,0,.30124122,.37063402,.41312173,.55149221,.48958936,0,0
10736,Marion Technical College,1,9,Two-year (public and private not-for-profit),2,2,OH,16000,Mansfield,39101,Marion,0,295,.60000002,.56688595,.005517846,0,66558.90022951977,62400,.5044810093392087,.10376383,.22880799,.31029484,.26169786,.095435627,.029035773,.012816582,.0020191323,.00005836966,.51282787,31788.31000617938,29800,33600,.12243332,.13477936,.17802635,.27604324,.28224197,.12890923,.032170087,.0082981866,.00019126295,.45280507,.49329567,.52006721,.52682203,.56300521,.17891176,.22127287,.32779989,.2188385,.053176969,.15330596,.18526638,.23433083,.32434854,.10274833,.11988208,.17054284,.3326084,.26657844,.11038831,.12922856,.16775672,.24548668,.28906792,.1684601,.10603533,.16613996,.21965259,.28243703,.22573507,0,0,.000037738791,.00041683091,.00073839357,.44200739,.54137766,.58066529,.58233261,.67665952,0,0
2765,Marist College,2,6,Selective private,1,1,NY,19300,Poughkeepsie,36027,Dutchess,0,930,.56272399,.59980613,.017162638,.0018030145,150139.7227542563,119300,.7358802349336686,.048714951,.087502457,.11276101,.19783981,.55318183,.32949573,.15603577,.024573555,.00083649048,.72002411,69629.6628220206,59500,62600,.068360999,.078901991,.079537377,.10005012,.19385815,.54765242,.33029401,.18139865,.038617961,.61250907,.66791838,.69498646,.73052633,.73908198,.1323151,.20344514,.10161694,.21031548,.35230741,.11484876,.099622227,.13884467,.17812671,.46855766,.076859735,.1005072,.10626763,.20885295,.50751251,.066838183,.07531818,.094042957,.20449111,.55930954,.073242977,.062683083,.094656616,.18803792,.58137941,.037011523,.053602569,.031059984,.027192485,.042015981,.39790913,.57736522,.54893875,.60834479,.62845057,0,0
3863,Marquette University,2,4,Highly selective private,1,2,WI,24100,Milwaukee,55079,Milwaukee,0,1599.333333333333,.56335974,.67371345,.011462465,.00084768678,208558.6515377501,124800,.7713219145031063,.027533337,.05864165,.11006212,.22035825,.58340454,.3760092,.22018613,.054979477,.0049327458,.73605627,78047.21897958785,60100,63500,.060637128,.066018626,.065445751,.099938609,.21571046,.55288649,.33829662,.1815597,.039403487,.67409277,.68192744,.7105965,.73652774,.74904662,.081926234,.081093878,.15657648,.26409122,.41631222,.069744885,.10520575,.14901705,.2290656,.44696671,.074537866,.065540679,.12779503,.25373977,.47838661,.058094427,.072819605,.09394522,.23753865,.53760201,.066279195,.057907633,.089340977,.19666563,.58980662,.03078765,.01087515,.035549674,.032942463,.045845117,.54351604,.60674465,.59940565,.67304909,.70085907,0,0
2944,Mars Hill University,2,6,Selective private,1,3,NC,1203,Asheville,37115,Madison,0,233,.49070099,.60237968,.013681385,.000042104708,90697.00203415594,72900,.5691783831525429,.11644681,.14957909,.24582934,.26306778,.225077,.098360538,.042256683,.005841868,.00022943079,.55378902,36688.90402025214,34300,37600,.10689115,.1153117,.16628173,.23908778,.2919575,.18736133,.085017569,.040112808,.008722594,.46674159,.53861439,.5623185,.57364964,.57638001,.16417679,.25986779,.26782653,.19063847,.11749043,.14907102,.10469935,.29250151,.2835671,.17016104,.094275661,.17638057,.23856033,.33317602,.15760742,.10859616,.16094582,.20077917,.32754645,.20213239,.098419912,.15399587,.23407312,.26333743,.25017372,.00036157889,.0098156212,.0054614167,.0051481943,.020061478,.44606781,.55970711,.64205581,.6674096,.59226787,0,0
3815,Marshall University,1,5,Selective public,1,3,WV,17100,Huntington,54011,Cabell,0,1955,.53589088,.57341492,.016595608,.00033210564,92498.59309596122,76400,.5903421086830049,.094283551,.14799976,.22672763,.28817138,.24281761,.095452107,.041008085,.0070618005,.0005165668,.5673905,41528.67146605925,35400,39200,.12393455,.13386248,.15236861,.20848832,.26394647,.24133405,.12091454,.063238062,.013018359,.50418878,.52353609,.55668414,.58113104,.61235082,.19087523,.17747156,.22451338,.23112175,.17601806,.15548928,.18694825,.2262999,.23855284,.19270962,.13800821,.15748742,.22492594,.25167027,.22790819,.12672609,.14022498,.19794881,.29171425,.24338588,.10314162,.13117696,.18856938,.27067816,.30643386,.0035224133,.0079912078,.013510888,.010628995,.0221454,.46733019,.53572035,.56098586,.60799843,.60814416,0,0
1875,Marshalltown Community College,1,9,Two-year (public and private not-for-profit),2,2,IA,21900,Marshalltown,19127,Marshall,0,366.5,.45702592,.56928807,.018009849,.000069515998,71407.3046875,68500,.5320983529090881,.1192876,.15879375,.29298913,.32896572,.099963889,.033879329,.0095792077,.0018564415,.00016366532,.5589034,36955.59244791666,35400,38700,.090386868,.094913557,.18118852,.22696826,.31079042,.18613933,.072206914,.018610964,.0013648069,.48356304,.52484113,.5470767,.60397834,.58924413,.18613112,.24020207,.18021663,.24247178,.15097839,.084634319,.23043688,.26275209,.32752898,.094647758,.0992238,.20622215,.21636231,.30219686,.17599483,.083650231,.11413511,.22658603,.33498409,.24064459,.02682437,.17982569,.25825757,.31129542,.22379704,.00058275968,0,.00083792041,.0031911817,0,.44506472,.46650386,.51825649,.68479687,.65024745,1,1
7988,Martin Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,2100,Washington,37117,Martin,0,103.3333333333333,.66129035,.36681938,.012756295,.000080199265,51348.22933467742,37700,.383166752034618,.36277643,.19674447,.18389986,.17870285,.077876389,.0066549783,.0066549783,.00018411182,.00017627487,.42897597,23966.72174269153,22200,25000,.1611598,.17916328,.26362416,.32098001,.16998942,.066243127,.024841284,.010750293,.00052695,.3750512,.45298666,.43527773,.47277722,.5041253,.2308799,.33898947,.27304423,.12192349,.035162963,.13709402,.27332661,.3630226,.12487377,.10168294,.15812604,.28791514,.33015084,.17855442,.045253657,.16532548,.15401964,.34147868,.27463832,.064537831,.12596248,.082181275,.36937281,.24751334,.17497009,.00022107078,.00021073229,.00048966199,0,.0040479731,.19703427,.39521065,.4701902,.49338934,.5514698,0,0
3504,Martin Methodist College,2,8,Nonselective four-year private not-for-profit,1,3,TN,5500,Columbia,47055,Giles,0,66,,.57260239,.036278673,.00010258463,60384.85416666666,62000,.5112095872561137,.191098,.20013785,.24260962,.23377575,.1323788,.036957104,.027289415,.00068146858,.00012919997,.52921766,33796.81575520834,37000,38400,.089698806,.11339734,.15633059,.29143876,.27423197,.16460139,.042729065,.025387462,.0013150406,.53391057,.40802598,.54040354,.56245875,.62646484,.045960572,.26088056,.30680364,.19651197,.18984328,.17822842,.23089491,.28355429,.20899302,.09832947,.13384268,.10075428,.29048568,.39205158,.082865812,.14081408,.11704838,.24726459,.18483116,.31004176,.026844747,.06389986,.36093518,.42700937,.12131078,.00053681683,.0011763769,.00072434935,.00033764215,.0054567023,.32282224,.43464154,.6328721,.75919265,.70178765,1,1
3723,Mary Baldwin College,2,6,Selective private,1,3,VA,17300,Staunton,51790,Staunton City,0,172.5,.99710143,.5008744,.011975961,0,98419.53385416667,81100,.6104347705841065,.073298194,.15183285,.21865495,.28314587,.27306816,.14388724,.063844666,.002431348,.00012919997,.57828879,38948.44010416666,38700,41900,.11463246,.11554217,.10363059,.25608826,.32260925,.20212975,.07780385,.03379637,.00041494405,.57032025,.57820266,.56708217,.57152778,.59645963,.092898302,.075926825,.33115873,.3366293,.16338685,.068500906,.17895864,.20342451,.37690112,.17221482,.12510832,.05803163,.36735511,.29808858,.15141635,.138566,.10967445,.21313572,.33882311,.1998008,.11624299,.099428348,.22066252,.29148057,.27218556,0,.00081955746,.0007651138,0,.00045121479,.31589225,.46547854,.48734111,.61525893,.46243969,1,1
2080,Maryland Institute College Of Art,2,8,Nonselective four-year private not-for-profit,1,3,MD,11302,Baltimore,24510,Baltimore City,0,173,.59152216,.45220393,.015447689,.000064701715,175654.4552625241,117100,.7189858569575183,.054411575,.0829143,.15419945,.17901142,.52946317,.32316479,.17388183,.02621454,.0019232543,.5445739,37627.49087789017,31300,37700,.1488227,.14734378,.19715792,.2048877,.1995616,.25104886,.12119794,.048715144,.0019444634,.57813197,.46560395,.51996046,.53768766,.56298864,.097967103,.1609709,.26767918,.18947828,.28390446,.24695431,.20129868,.12452922,.22864586,.19857197,.14505799,.22203776,.21709704,.19078483,.2250223,.17978665,.16265629,.20065722,.21054702,.24635287,.12651582,.20464742,.20889352,.19488521,.26505795,.0011891167,.0017385478,0,0,.0032780583,.51277995,.34666634,.37812969,.42433682,.49350107,0,0
